11.2645 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000001000/n/nG: 0001 0000 0000 0001 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0098 0.0000 0\n\nSample: 0032\n\nPress 'q' to quit."
11.2722 	EXP 	feedback_text: height = 0.05
11.2722 	EXP 	feedback_text: height = 0.05
11.2722 	EXP 	feedback_text: height = 0.05
11.2722 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0033\n\nPress 'q' to quit."
11.2808 	EXP 	feedback_text: height = 0.05
11.2808 	EXP 	feedback_text: height = 0.05
11.2808 	EXP 	feedback_text: height = 0.05
11.2808 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0034\n\nPress 'q' to quit."
11.2890 	EXP 	feedback_text: height = 0.05
11.2890 	EXP 	feedback_text: height = 0.05
11.2890 	EXP 	feedback_text: height = 0.05
11.2890 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010100000/n/nG: 0000 0001 0001 0000 0000 0\n\nN: 0.0000 0.0098 0.0098 0.0000 0.0000 0\n\nSample: 0035\n\nPress 'q' to quit."
11.2979 	EXP 	feedback_text: height = 0.05
11.2979 	EXP 	feedback_text: height = 0.05
11.2979 	EXP 	feedback_text: height = 0.05
11.2979 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000200000/n/nG: 0000 0000 0002 0000 0000 0\n\nN: 0.0000 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0036\n\nPress 'q' to quit."
11.3055 	EXP 	feedback_text: height = 0.05
11.3055 	EXP 	feedback_text: height = 0.05
11.3055 	EXP 	feedback_text: height = 0.05
11.3055 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000200000/n/nG: 0002 0000 0002 0000 0000 0\n\nN: 0.0196 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0037\n\nPress 'q' to quit."
11.3140 	EXP 	feedback_text: height = 0.05
11.3140 	EXP 	feedback_text: height = 0.05
11.3140 	EXP 	feedback_text: height = 0.05
11.3140 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0038\n\nPress 'q' to quit."
11.3225 	EXP 	feedback_text: height = 0.05
11.3225 	EXP 	feedback_text: height = 0.05
11.3225 	EXP 	feedback_text: height = 0.05
11.3225 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0039\n\nPress 'q' to quit."
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03000001000/n/nG: 0003 0000 0000 0001 0000 0\n\nN: 0.0294 0.0000 0.0000 0.0098 0.0000 0\n\nSample: 0040\n\nPress 'q' to quit."
11.3397 	EXP 	feedback_text: height = 0.05
11.3397 	EXP 	feedback_text: height = 0.05
11.3397 	EXP 	feedback_text: height = 0.05
11.3397 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0041\n\nPress 'q' to quit."
11.3475 	EXP 	feedback_text: height = 0.05
11.3475 	EXP 	feedback_text: height = 0.05
11.3475 	EXP 	feedback_text: height = 0.05
11.3475 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 06010000000/n/nG: 0006 0001 0000 0000 0000 0\n\nN: 0.0588 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0043\n\nPress 'q' to quit."
11.3561 	EXP 	feedback_text: height = 0.05
11.3561 	EXP 	feedback_text: height = 0.05
11.3561 	EXP 	feedback_text: height = 0.05
11.3561 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0044\n\nPress 'q' to quit."
11.3645 	EXP 	feedback_text: height = 0.05
11.3645 	EXP 	feedback_text: height = 0.05
11.3645 	EXP 	feedback_text: height = 0.05
11.3645 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010200010/n/nG: 0000 0001 0002 0000 0001 0\n\nN: 0.0000 0.0098 0.0196 0.0000 0.0098 0\n\nSample: 0046\n\nPress 'q' to quit."
11.3723 	EXP 	feedback_text: height = 0.05
11.3723 	EXP 	feedback_text: height = 0.05
11.3723 	EXP 	feedback_text: height = 0.05
11.3723 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000300000/n/nG: 0002 0000 0003 0000 0000 0\n\nN: 0.0196 0.0000 0.0294 0.0000 0.0000 0\n\nSample: 0047\n\nPress 'q' to quit."
11.3813 	EXP 	feedback_text: height = 0.05
11.3813 	EXP 	feedback_text: height = 0.05
11.3813 	EXP 	feedback_text: height = 0.05
11.3813 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000200010/n/nG: 0000 0000 0002 0000 0001 0\n\nN: 0.0000 0.0000 0.0196 0.0000 0.0098 0\n\nSample: 0048\n\nPress 'q' to quit."
11.3886 	EXP 	feedback_text: height = 0.05
11.3886 	EXP 	feedback_text: height = 0.05
11.3886 	EXP 	feedback_text: height = 0.05
11.3886 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000200000/n/nG: 0002 0000 0002 0000 0000 0\n\nN: 0.0196 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0049\n\nPress 'q' to quit."
11.3980 	EXP 	feedback_text: height = 0.05
11.3980 	EXP 	feedback_text: height = 0.05
11.3980 	EXP 	feedback_text: height = 0.05
11.3980 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0050\n\nPress 'q' to quit."
11.4059 	EXP 	feedback_text: height = 0.05
11.4059 	EXP 	feedback_text: height = 0.05
11.4059 	EXP 	feedback_text: height = 0.05
11.4059 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000002000/n/nG: 0001 0000 0000 0002 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0196 0.0000 0\n\nSample: 0051\n\nPress 'q' to quit."
11.4143 	EXP 	feedback_text: height = 0.05
11.4143 	EXP 	feedback_text: height = 0.05
11.4143 	EXP 	feedback_text: height = 0.05
11.4143 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0052\n\nPress 'q' to quit."
11.4222 	EXP 	feedback_text: height = 0.05
11.4222 	EXP 	feedback_text: height = 0.05
11.4222 	EXP 	feedback_text: height = 0.05
11.4222 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0053\n\nPress 'q' to quit."
11.4309 	EXP 	feedback_text: height = 0.05
11.4309 	EXP 	feedback_text: height = 0.05
11.4309 	EXP 	feedback_text: height = 0.05
11.4309 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03000102000/n/nG: 0003 0000 0001 0002 0000 0\n\nN: 0.0294 0.0000 0.0098 0.0196 0.0000 0\n\nSample: 0054\n\nPress 'q' to quit."
11.4391 	EXP 	feedback_text: height = 0.05
